trip_id,elapsed_seconds,manuever_acceleration,acc_dir_change,peak_db,peak_sustained_sec,peak_classification,has_motion,has_audio,anomaly_score,predicted_anomaly,predicted_severity,gt_flag_exists,gt_elapsed_seconds,gt_elapsed_gap_sec,gt_flag_type,gt_severity,gt_motion_score,gt_audio_score,gt_combined_score,gt_explanation,severity_match,result,risk_score,signal_driver,risk_tag,driver_guidance
TRIP050,17728,,,72.4000,0.0000,conversation,False,True,0.1442,False,none,False,,16856,,,,,,,,TN,1.4,audio,smooth_trip,Trip running smoothly.
TRIP050,17844,,,71.7000,0.0000,conversation,False,True,0.1544,False,none,False,,16972,,,,,,,,TN,1.5,audio,smooth_trip,Trip running smoothly.
TRIP050,18023,,,70.9000,0.0000,conversation,False,True,0.1633,False,none,False,,17151,,,,,,,,TN,1.6,audio,smooth_trip,Trip running smoothly.
TRIP050,18189,,,72.7000,0.0000,conversation,False,True,0.1325,False,none,False,,17317,,,,,,,,TN,1.3,audio,smooth_trip,Trip running smoothly.
TRIP050,18482,,,74.6000,0.0000,conversation,False,True,0.0937,False,none,False,,17610,,,,,,,,TN,0.9,audio,smooth_trip,Trip running smoothly.
TRIP050,18560,,,73.1000,0.0000,conversation,False,True,0.1274,False,none,False,,17688,,,,,,,,TN,1.3,audio,smooth_trip,Trip running smoothly.
TRIP050,18800,,,74.8000,0.0000,conversation,False,True,0.0882,False,none,False,,17928,,,,,,,,TN,0.9,audio,smooth_trip,Trip running smoothly.
TRIP050,18971,,,76.3000,0.0000,conversation,False,True,0.0532,False,none,False,,18099,,,,,,,,TN,0.5,audio,smooth_trip,Trip running smoothly.
TRIP050,19065,,,77.1000,0.0000,conversation,False,True,0.0343,False,none,False,,18193,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,19162,,,76.1000,0.0000,conversation,False,True,0.0579,False,none,False,,18290,,,,,,,,TN,0.6,audio,smooth_trip,Trip running smoothly.
TRIP050,19356,,,77.4000,0.0000,conversation,False,True,0.0270,False,none,False,,18484,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,19587,,,77.4000,0.0000,conversation,False,True,0.0270,False,none,False,,18715,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,19754,,,77.9000,0.0000,conversation,False,True,0.0226,False,none,False,,18882,,,,,,,,TN,0.2,audio,smooth_trip,Trip running smoothly.
TRIP050,19976,,,77.7000,0.0000,conversation,False,True,0.0285,False,none,False,,19104,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,20053,,,77.3000,0.0000,conversation,False,True,0.0296,False,none,False,,19181,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,20225,,,78.1000,0.0000,conversation,False,True,0.0205,False,none,False,,19353,,,,,,,,TN,0.2,audio,smooth_trip,Trip running smoothly.
TRIP050,20443,,,77.9000,0.0000,conversation,False,True,0.0226,False,none,False,,19571,,,,,,,,TN,0.2,audio,smooth_trip,Trip running smoothly.
TRIP050,20722,,,77.2000,0.0000,conversation,False,True,0.0324,False,none,False,,19850,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,20753,,,78.7000,0.0000,conversation,False,True,0.0000,False,none,False,,19881,,,,,,,,TN,0.0,audio,smooth_trip,Trip running smoothly.
TRIP050,20830,,,79.6000,0.0000,conversation,False,True,0.0213,False,none,False,,19958,,,,,,,,TN,0.2,audio,smooth_trip,Trip running smoothly.
TRIP050,21094,,,80.1000,0.0000,conversation,False,True,0.0278,False,none,False,,20222,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,21307,,,81.5000,0.0000,conversation,False,True,0.0583,False,none,False,,20435,,,,,,,,TN,0.6,audio,smooth_trip,Trip running smoothly.
TRIP050,21540,,,80.4000,0.0000,conversation,False,True,0.0333,False,none,False,,20668,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,21789,,,81.7000,0.0000,conversation,False,True,0.0602,False,none,False,,20917,,,,,,,,TN,0.6,audio,smooth_trip,Trip running smoothly.
TRIP050,22072,,,80.8000,0.0000,conversation,False,True,0.0406,False,none,False,,21200,,,,,,,,TN,0.4,audio,smooth_trip,Trip running smoothly.
TRIP050,22247,,,80.2000,0.0000,conversation,False,True,0.0302,False,none,False,,21375,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,22343,,,80.5000,0.0000,conversation,False,True,0.0346,False,none,False,,21471,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,22621,,,81.7000,0.0000,conversation,False,True,0.0602,False,none,False,,21749,,,,,,,,TN,0.6,audio,smooth_trip,Trip running smoothly.
TRIP050,22675,,,79.9000,0.0000,conversation,False,True,0.0228,False,none,False,,21803,,,,,,,,TN,0.2,audio,smooth_trip,Trip running smoothly.
TRIP050,22940,,,78.0000,0.0000,conversation,False,True,0.0226,False,none,False,,22068,,,,,,,,TN,0.2,audio,smooth_trip,Trip running smoothly.
TRIP050,23050,,,77.8000,0.0000,conversation,False,True,0.0261,False,none,False,,22178,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,23080,,,79.8000,0.0000,conversation,False,True,0.0228,False,none,False,,22208,,,,,,,,TN,0.2,audio,smooth_trip,Trip running smoothly.
TRIP050,23329,,,78.6000,0.0000,conversation,False,True,0.0000,False,none,False,,22457,,,,,,,,TN,0.0,audio,smooth_trip,Trip running smoothly.
TRIP050,23426,,,80.1000,0.0000,conversation,False,True,0.0278,False,none,False,,22554,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,23610,,,78.7000,0.0000,conversation,False,True,0.0000,False,none,False,,22738,,,,,,,,TN,0.0,audio,smooth_trip,Trip running smoothly.
TRIP050,23780,,,77.1000,0.0000,conversation,False,True,0.0343,False,none,False,,22908,,,,,,,,TN,0.3,audio,smooth_trip,Trip running smoothly.
TRIP050,23994,,,76.1000,0.0000,conversation,False,True,0.0579,False,none,False,,23122,,,,,,,,TN,0.6,audio,smooth_trip,Trip running smoothly.
TRIP050,24214,,,76.8000,0.0000,conversation,False,True,0.0426,False,none,False,,23342,,,,,,,,TN,0.4,audio,smooth_trip,Trip running smoothly.
TRIP050,24328,,,75.0000,0.0000,conversation,False,True,0.0853,False,none,False,,23456,,,,,,,,TN,0.9,audio,smooth_trip,Trip running smoothly.
TRIP050,24514,,,75.9000,0.0000,conversation,False,True,0.0601,False,none,False,,23642,,,,,,,,TN,0.6,audio,smooth_trip,Trip running smoothly.
TRIP050,24663,,,75.6000,0.0000,conversation,False,True,0.0771,False,none,False,,23791,,,,,,,,TN,0.8,audio,smooth_trip,Trip running smoothly.
TRIP050,24739,,,76.4000,0.0000,conversation,False,True,0.0491,False,none,False,,23867,,,,,,,,TN,0.5,audio,smooth_trip,Trip running smoothly.
TRIP050,24769,,,75.3000,0.0000,conversation,False,True,0.0853,False,none,False,,23897,,,,,,,,TN,0.9,audio,smooth_trip,Trip running smoothly.
TRIP050,24838,,,73.8000,0.0000,conversation,False,True,0.1165,False,none,False,,23966,,,,,,,,TN,1.2,audio,smooth_trip,Trip running smoothly.
TRIP050,24983,,,73.9000,0.0000,conversation,False,True,0.1150,False,none,False,,24111,,,,,,,,TN,1.2,audio,smooth_trip,Trip running smoothly.
TRIP050,25240,,,71.9000,0.0000,conversation,False,True,0.1505,False,none,False,,24368,,,,,,,,TN,1.5,audio,smooth_trip,Trip running smoothly.
TRIP050,25445,,,73.2000,0.0000,conversation,False,True,0.1274,False,none,False,,24573,,,,,,,,TN,1.3,audio,smooth_trip,Trip running smoothly.
TRIP050,25691,,,74.0000,0.0000,conversation,False,True,0.1153,False,none,False,,24819,,,,,,,,TN,1.2,audio,smooth_trip,Trip running smoothly.
TRIP050,25965,,,72.3000,0.0000,conversation,False,True,0.1487,False,none,False,,25093,,,,,,,,TN,1.5,audio,smooth_trip,Trip running smoothly.
TRIP050,26191,,,70.7000,0.0000,conversation,False,True,0.1695,False,none,False,,25319,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,26273,,,69.1000,0.0000,conversation,False,True,0.1674,False,none,False,,25401,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,26491,,,70.6000,0.0000,conversation,False,True,0.1702,False,none,False,,25619,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,26591,,,70.1000,0.0000,conversation,False,True,0.1712,False,none,False,,25719,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,26689,,,70.7000,0.0000,conversation,False,True,0.1695,False,none,False,,25817,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,26792,,,69.0000,0.0000,conversation,False,True,0.1674,False,none,False,,25920,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,26826,,,69.4000,0.0000,conversation,False,True,0.1687,False,none,False,,25954,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,26940,,,69.2000,0.0000,conversation,False,True,0.1685,False,none,False,,26068,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,27079,,,69.7000,0.0000,conversation,False,True,0.1756,False,none,False,,26207,,,,,,,,TN,1.8,audio,smooth_trip,Trip running smoothly.
TRIP050,27186,,,71.4000,0.0000,conversation,False,True,0.1597,False,none,False,,26314,,,,,,,,TN,1.6,audio,smooth_trip,Trip running smoothly.
TRIP050,27442,,,72.8000,0.0000,conversation,False,True,0.1325,False,none,False,,26570,,,,,,,,TN,1.3,audio,smooth_trip,Trip running smoothly.
TRIP050,27516,,,74.4000,0.0000,conversation,False,True,0.0974,False,none,False,,26644,,,,,,,,TN,1.0,audio,smooth_trip,Trip running smoothly.
TRIP050,27617,,,75.4000,0.0000,conversation,False,True,0.0823,False,none,False,,26745,,,,,,,,TN,0.8,audio,smooth_trip,Trip running smoothly.
TRIP050,27843,,,74.8000,0.0000,conversation,False,True,0.0882,False,none,False,,26971,,,,,,,,TN,0.9,audio,smooth_trip,Trip running smoothly.
TRIP050,28092,,,74.1000,0.0000,conversation,False,True,0.1099,False,none,False,,27220,,,,,,,,TN,1.1,audio,smooth_trip,Trip running smoothly.
TRIP050,28193,,,73.1000,0.0000,conversation,False,True,0.1274,False,none,False,,27321,,,,,,,,TN,1.3,audio,smooth_trip,Trip running smoothly.
TRIP050,28266,,,72.1000,0.0000,conversation,False,True,0.1487,False,none,False,,27394,,,,,,,,TN,1.5,audio,smooth_trip,Trip running smoothly.
TRIP050,28441,,,73.2000,0.0000,conversation,False,True,0.1274,False,none,False,,27569,,,,,,,,TN,1.3,audio,smooth_trip,Trip running smoothly.
TRIP050,28484,,,74.6000,0.0000,conversation,False,True,0.0937,False,none,False,,27612,,,,,,,,TN,0.9,audio,smooth_trip,Trip running smoothly.
TRIP050,28668,,,73.4000,0.0000,conversation,False,True,0.1239,False,none,False,,27796,,,,,,,,TN,1.2,audio,smooth_trip,Trip running smoothly.
TRIP050,28958,,,72.2000,0.0000,conversation,False,True,0.1487,False,none,False,,28086,,,,,,,,TN,1.5,audio,smooth_trip,Trip running smoothly.
TRIP050,29188,,,71.4000,0.0000,conversation,False,True,0.1597,False,none,False,,28316,,,,,,,,TN,1.6,audio,smooth_trip,Trip running smoothly.
TRIP050,29245,,,72.5000,0.0000,conversation,False,True,0.1442,False,none,False,,28373,,,,,,,,TN,1.4,audio,smooth_trip,Trip running smoothly.
TRIP050,29397,,,72.5000,0.0000,conversation,False,True,0.1442,False,none,False,,28525,,,,,,,,TN,1.4,audio,smooth_trip,Trip running smoothly.
TRIP050,29484,,,71.5000,0.0000,conversation,False,True,0.1572,False,none,False,,28612,,,,,,,,TN,1.6,audio,smooth_trip,Trip running smoothly.
TRIP050,29550,,,71.6000,0.0000,conversation,False,True,0.1541,False,none,False,,28678,,,,,,,,TN,1.5,audio,smooth_trip,Trip running smoothly.
TRIP050,29586,,,73.5000,0.0000,conversation,False,True,0.1185,False,none,False,,28714,,,,,,,,TN,1.2,audio,smooth_trip,Trip running smoothly.
TRIP050,29778,,,72.0000,0.0000,conversation,False,True,0.1487,False,none,False,,28906,,,,,,,,TN,1.5,audio,smooth_trip,Trip running smoothly.
TRIP050,30023,,,71.5000,0.0000,conversation,False,True,0.1572,False,none,False,,29151,,,,,,,,TN,1.6,audio,smooth_trip,Trip running smoothly.
TRIP050,30141,,,72.6000,0.0000,conversation,False,True,0.1419,False,none,False,,29269,,,,,,,,TN,1.4,audio,smooth_trip,Trip running smoothly.
TRIP050,30208,,,70.7000,0.0000,conversation,False,True,0.1695,False,none,False,,29336,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,30272,,,68.8000,0.0000,conversation,False,True,0.1724,False,none,False,,29400,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,30412,,,67.0000,0.0000,conversation,False,True,0.2022,False,none,False,,29540,,,,,,,,TN,2.0,audio,smooth_trip,Trip running smoothly.
TRIP050,30472,,,68.8000,0.0000,conversation,False,True,0.1724,False,none,False,,29600,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,30705,,,68.8000,0.0000,conversation,False,True,0.1724,False,none,False,,29833,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,30991,,,69.9000,0.0000,conversation,False,True,0.1712,False,none,False,,30119,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,31237,,,70.7000,0.0000,conversation,False,True,0.1695,False,none,False,,30365,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,31309,,,71.3000,0.0000,conversation,False,True,0.1597,False,none,False,,30437,,,,,,,,TN,1.6,audio,smooth_trip,Trip running smoothly.
TRIP050,31417,,,70.4000,0.0000,conversation,False,True,0.1698,False,none,False,,30545,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,31605,,,68.7000,0.0000,conversation,False,True,0.1770,False,none,False,,30733,,,,,,,,TN,1.8,audio,smooth_trip,Trip running smoothly.
TRIP050,31739,,,70.6000,0.0000,conversation,False,True,0.1702,False,none,False,,30867,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,31848,,,70.7000,0.0000,conversation,False,True,0.1695,False,none,False,,30976,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,32078,,,71.0000,0.0000,conversation,False,True,0.1657,False,none,False,,31206,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,32141,,,70.2000,0.0000,conversation,False,True,0.1733,False,none,False,,31269,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,32394,,,71.1000,0.0000,conversation,False,True,0.1657,False,none,False,,31522,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,32546,,,69.3000,0.0000,conversation,False,True,0.1702,False,none,False,,31674,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,32620,,,71.0000,0.0000,conversation,False,True,0.1657,False,none,False,,31748,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,32709,,,70.8000,0.0000,conversation,False,True,0.1695,False,none,False,,31837,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,32767,,,70.0000,0.0000,conversation,False,True,0.1712,False,none,False,,31895,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,32886,,,68.5000,0.0000,conversation,False,True,0.1812,False,none,False,,32014,,,,,,,,TN,1.8,audio,smooth_trip,Trip running smoothly.
TRIP050,32986,,,69.3000,0.0000,conversation,False,True,0.1702,False,none,False,,32114,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,33099,,,69.3000,0.0000,conversation,False,True,0.1702,False,none,False,,32227,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,33306,,,69.4000,0.0000,conversation,False,True,0.1687,False,none,False,,32434,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,33468,,,68.1000,0.0000,conversation,False,True,0.1883,False,none,False,,32596,,,,,,,,TN,1.9,audio,smooth_trip,Trip running smoothly.
TRIP050,33562,,,69.1000,0.0000,conversation,False,True,0.1674,False,none,False,,32690,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,33729,,,70.0000,0.0000,conversation,False,True,0.1712,False,none,False,,32857,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,33819,,,71.1000,0.0000,conversation,False,True,0.1657,False,none,False,,32947,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,33864,,,70.4000,0.0000,conversation,False,True,0.1698,False,none,False,,32992,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,34113,,,69.5000,0.0000,conversation,False,True,0.1698,False,none,False,,33241,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,34175,,,68.6000,0.0000,conversation,False,True,0.1774,False,none,False,,33303,,,,,,,,TN,1.8,audio,smooth_trip,Trip running smoothly.
TRIP050,34244,,,68.6000,0.0000,conversation,False,True,0.1774,False,none,False,,33372,,,,,,,,TN,1.8,audio,smooth_trip,Trip running smoothly.
TRIP050,34535,,,68.0000,0.0000,conversation,False,True,0.1884,False,none,False,,33663,,,,,,,,TN,1.9,audio,smooth_trip,Trip running smoothly.
TRIP050,34820,,,69.4000,0.0000,conversation,False,True,0.1687,False,none,False,,33948,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,34935,,,68.9000,0.0000,conversation,False,True,0.1667,False,none,False,,34063,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,35095,,,70.0000,0.0000,conversation,False,True,0.1712,False,none,False,,34223,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,35184,,,68.9000,0.0000,conversation,False,True,0.1667,False,none,False,,34312,,,,,,,,TN,1.7,audio,smooth_trip,Trip running smoothly.
TRIP050,35474,,,66.9000,0.0000,conversation,False,True,0.2048,False,none,False,,34602,,,,,,,,TN,2.0,audio,smooth_trip,Trip running smoothly.
TRIP050,35510,,,65.9000,0.0000,conversation,False,True,0.2017,False,none,False,,34638,,,,,,,,TN,2.0,audio,smooth_trip,Trip running smoothly.
TRIP050,35781,,,65.4000,0.0000,conversation,False,True,0.2078,False,none,False,,34909,,,,,,,,TN,2.1,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,35887,,,64.1000,0.0000,conversation,False,True,0.2410,False,none,False,,35015,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,35935,,,64.3000,0.0000,conversation,False,True,0.2361,False,none,False,,35063,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,36179,,,63.2000,0.0000,conversation,False,True,0.2408,False,none,False,,35307,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,36336,,,62.9000,0.0000,conversation,False,True,0.2404,False,none,False,,35464,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,36529,,,62.0000,0.0000,conversation,False,True,0.2404,False,none,False,,35657,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,36598,,,62.3000,0.0000,conversation,False,True,0.2403,False,none,False,,35726,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,36689,,,62.3000,0.0000,conversation,False,True,0.2403,False,none,False,,35817,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,36745,,,61.0000,0.0000,conversation,False,True,0.2495,False,none,False,,35873,,,,,,,,TN,2.5,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,37039,,,62.9000,0.0000,conversation,False,True,0.2404,False,none,False,,36167,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,37274,,,61.2000,0.0000,conversation,False,True,0.2478,False,none,False,,36402,,,,,,,,TN,2.5,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,37542,,,62.7000,0.0000,conversation,False,True,0.2402,False,none,False,,36670,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,37731,,,62.0000,0.0000,conversation,False,True,0.2404,False,none,False,,36859,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,37994,,,60.0000,0.0000,conversation,False,True,0.2711,False,none,False,,37122,,,,,,,,TN,2.7,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,38126,,,59.2000,0.0000,conversation,False,True,0.2773,False,none,False,,37254,,,,,,,,TN,2.8,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,38311,,,60.2000,0.0000,conversation,False,True,0.2711,False,none,False,,37439,,,,,,,,TN,2.7,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,38465,,,60.1000,0.0000,conversation,False,True,0.2715,False,none,False,,37593,,,,,,,,TN,2.7,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,38747,,,62.1000,0.0000,conversation,False,True,0.2388,False,none,False,,37875,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,38877,,,63.0000,0.0000,conversation,False,True,0.2404,False,none,False,,38005,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,39032,,,61.6000,0.0000,conversation,False,True,0.2445,False,none,False,,38160,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,39271,,,59.7000,0.0000,conversation,False,True,0.2761,False,none,False,,38399,,,,,,,,TN,2.8,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,39478,,,60.2000,0.0000,conversation,False,True,0.2711,False,none,False,,38606,,,,,,,,TN,2.7,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,39512,,,62.0000,0.0000,conversation,False,True,0.2404,False,none,False,,38640,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,39542,,,63.0000,0.0000,conversation,False,True,0.2404,False,none,False,,38670,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,39764,,,64.4000,0.0000,conversation,False,True,0.2321,False,none,False,,38892,,,,,,,,TN,2.3,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,39951,,,62.8000,0.0000,conversation,False,True,0.2404,False,none,False,,39079,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,40102,,,62.5000,0.0000,conversation,False,True,0.2402,False,none,False,,39230,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,40162,,,64.4000,0.0000,conversation,False,True,0.2321,False,none,False,,39290,,,,,,,,TN,2.3,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,40264,,,65.2000,0.0000,conversation,False,True,0.2062,False,none,False,,39392,,,,,,,,TN,2.1,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,40341,,,63.4000,0.0000,conversation,False,True,0.2399,False,none,False,,39469,,,,,,,,TN,2.4,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,40489,,,65.0000,0.0000,conversation,False,True,0.2166,False,none,False,,39617,,,,,,,,TN,2.2,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,40785,,,64.7000,0.0000,conversation,False,True,0.2211,False,none,False,,39913,,,,,,,,TN,2.2,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
TRIP050,41005,,,64.5000,0.0000,conversation,False,True,0.2262,False,none,False,,40133,,,,,,,,TN,2.3,audio,mild_signal,Minor disturbance picked up — nothing to worry about yet.
